dataset,model,seed,user_id,item_id,rating,prediction,user_gate,item_gate,review_scale
Amazon_Digital_Music_14,CFARG,43,736,2050,4.0,4.049960613250732,0.9999935626983643,0.9999945163726807,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,505,1633,4.0,4.3928093910217285,0.9999946355819702,0.9999978542327881,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3152,2623,5.0,3.9592173099517822,0.9999911785125732,0.9999985694885254,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,5192,806,4.0,4.5877814292907715,0.9999852180480957,0.9999946355819702,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,205,845,4.0,4.143359661102295,0.9999831914901733,0.9999984502792358,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3718,2450,5.0,4.434164047241211,0.9999938011169434,0.9999985694885254,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1834,2432,1.0,1.8483288288116455,0.9999854564666748,0.9999557733535767,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,5035,1546,5.0,4.739327430725098,0.9999610185623169,0.9999939203262329,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,333,2547,2.0,2.6066882610321045,0.999954104423523,0.999997615814209,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1917,1625,5.0,4.728855133056641,0.9999940395355225,0.9999980926513672,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2771,1777,5.0,4.772914886474609,0.9999459981918335,0.9999973773956299,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,5187,2469,4.0,3.470970869064331,0.9999784231185913,0.9999967813491821,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2123,257,3.0,3.6578426361083984,0.999970555305481,0.9999982118606567,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1764,227,4.0,3.9076945781707764,0.9999784231185913,0.9999958276748657,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,444,2531,5.0,4.8265700340271,0.9999798536300659,0.9999973773956299,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,268,2061,3.0,4.5113935470581055,0.9999915361404419,0.9999973773956299,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2684,716,4.0,4.159777641296387,0.9999873638153076,0.9999979734420776,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,88,1544,3.0,3.9124226570129395,0.9999244213104248,0.9999985694885254,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3433,2054,5.0,4.552525520324707,0.9999589920043945,0.999997615814209,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2914,2785,4.0,4.063005447387695,0.9999700784683228,0.9999977350234985,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3182,987,4.0,4.488903045654297,0.9999394416809082,0.9999982118606567,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3883,179,5.0,5.020034313201904,0.9999957084655762,0.9999955892562866,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2888,2050,5.0,4.719911575317383,0.9999387264251709,0.9999945163726807,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3135,2432,1.0,2.6710119247436523,0.9999754428863525,0.9999557733535767,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1902,2114,4.0,3.4979681968688965,0.9999877214431763,0.9999984502792358,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,429,3297,4.0,4.229825973510742,0.9999905824661255,0.9999988079071045,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,485,289,3.0,2.948491096496582,0.9999063014984131,0.9999967813491821,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1528,3200,5.0,4.668717384338379,0.9999915361404419,0.9999984502792358,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3465,2676,4.0,4.502279758453369,0.9999580383300781,0.9999979734420776,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4945,540,5.0,4.7861247062683105,0.9999892711639404,0.9999942779541016,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1797,938,4.0,4.671658039093018,0.999982476234436,0.9999979734420776,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4324,1521,5.0,5.117598533630371,0.9999938011169434,0.9999985694885254,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4560,2881,5.0,4.792929649353027,0.999992847442627,0.9999983310699463,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,856,2940,5.0,4.5013556480407715,0.9999895095825195,0.9999949932098389,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,649,118,4.0,4.865408420562744,0.9999901056289673,0.9999985694885254,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4500,2146,2.0,1.7212135791778564,0.999993085861206,0.9999979734420776,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,5010,2091,4.0,4.6188130378723145,0.9999969005584717,0.9999973773956299,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4562,1621,4.0,4.151309013366699,0.9999364614486694,0.9999982118606567,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2341,1819,4.0,3.2694315910339355,0.9999923706054688,0.9999933242797852,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1038,2563,4.0,4.008584976196289,0.999994158744812,0.9999978542327881,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4346,3061,4.0,3.9544904232025146,0.9999862909317017,0.9999983310699463,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1671,1799,4.0,4.1009202003479,0.9996521472930908,0.9999983310699463,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,5137,3463,4.0,3.896479368209839,0.9998704195022583,0.9999983310699463,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,110,3,5.0,4.469388008117676,0.9999961853027344,0.9999940395355225,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,543,1145,5.0,5.237514495849609,0.9999945163726807,0.9999971389770508,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4,286,5.0,4.904551029205322,0.9999903440475464,0.9999914169311523,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1679,1478,5.0,4.192341327667236,0.9999786615371704,0.9999986886978149,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2516,2796,4.0,3.4321136474609375,0.9999730587005615,0.9999963045120239,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4284,2728,4.0,4.814220905303955,0.9999861717224121,0.9999884366989136,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1415,2787,4.0,4.086792469024658,0.9999943971633911,0.9999986886978149,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1908,656,5.0,4.30183219909668,0.9999923706054688,0.9999980926513672,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3132,798,5.0,5.140688896179199,0.999994158744812,0.9999970197677612,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3132,790,5.0,5.181621551513672,0.999994158744812,0.999996542930603,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3533,368,4.0,3.9246323108673096,0.999983549118042,0.999997615814209,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3599,2770,5.0,3.6560556888580322,0.9999767541885376,0.9999979734420776,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4262,2095,5.0,4.637614727020264,0.9999712705612183,0.9999980926513672,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2403,85,5.0,3.887930154800415,0.9999756813049316,0.9999978542327881,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,5531,2050,5.0,3.9277796745300293,0.999990701675415,0.9999945163726807,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1200,964,4.0,4.507857799530029,0.9999920129776001,0.9999959468841553,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1885,638,5.0,3.852724313735962,0.9999679327011108,0.9999988079071045,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,659,2246,5.0,4.682995796203613,0.999984860420227,0.9999983310699463,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3045,2742,1.0,4.2190327644348145,0.9999940395355225,0.9999988079071045,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4419,1688,5.0,4.510101795196533,0.9999921321868896,0.9999971389770508,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4961,1309,5.0,4.564314365386963,0.9999840259552002,0.9999960660934448,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2838,1337,5.0,3.727755308151245,0.9999908208847046,0.999997615814209,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3793,3007,4.0,3.6747000217437744,0.9999783039093018,0.999997615814209,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1356,3084,5.0,3.5947506427764893,0.9999957084655762,0.999997615814209,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,5191,1699,5.0,4.347163200378418,0.9999932050704956,0.9999988079071045,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,771,1950,5.0,4.193521976470947,0.9999805688858032,0.9999984502792358,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3610,2897,4.0,4.453954219818115,0.999981164932251,0.9999960660934448,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3793,3114,4.0,2.884730815887451,0.9999783039093018,0.9999984502792358,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4824,2331,1.0,2.3777079582214355,0.999991774559021,0.999995231628418,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2982,2567,5.0,4.64586067199707,0.9999935626983643,0.9999979734420776,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3870,1112,5.0,5.168989658355713,0.9999960660934448,0.9999977350234985,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3631,1078,3.0,3.2655653953552246,0.9999799728393555,0.9999980926513672,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4776,2555,3.0,4.2794013023376465,0.9999852180480957,0.9999954700469971,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1952,1036,5.0,3.639577865600586,0.999901294708252,0.9999927282333374,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2894,1904,5.0,4.8818039894104,0.9999953508377075,0.9999967813491821,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4647,1865,5.0,4.566737174987793,0.9999847412109375,0.9999979734420776,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2387,2077,5.0,4.749183654785156,0.9999945163726807,0.9999967813491821,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1608,1920,5.0,3.6714677810668945,0.9999865293502808,0.9999980926513672,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,97,1191,4.0,4.640183925628662,0.9999650716781616,0.9999973773956299,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1987,643,4.0,4.549805164337158,0.9999891519546509,0.9999901056289673,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2578,2024,4.0,4.00657844543457,0.9999817609786987,0.9999973773956299,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3410,829,5.0,4.577208995819092,0.9999885559082031,0.9999911785125732,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,742,1367,5.0,5.06860876083374,0.9999904632568359,0.9999960660934448,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2166,1902,4.0,4.292832374572754,0.9999834299087524,0.9999891519546509,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3096,385,4.0,4.312206745147705,0.9999967813491821,0.9999967813491821,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2684,1983,3.0,3.9785475730895996,0.9999873638153076,0.9999982118606567,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,805,739,2.0,3.5804288387298584,0.9999910593032837,0.9999973773956299,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3466,1854,5.0,4.274087429046631,0.9999395608901978,0.9999957084655762,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2709,1777,5.0,4.446338176727295,0.9999889135360718,0.9999973773956299,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3074,870,5.0,4.549750328063965,0.9999947547912598,0.9999970197677612,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1256,772,5.0,5.053852081298828,0.999991774559021,0.9999934434890747,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,5496,1070,5.0,4.736159324645996,0.9999749660491943,0.9999969005584717,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3519,2214,5.0,4.294297695159912,0.9999812841415405,0.9999990463256836,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1492,2635,3.0,3.817260265350342,0.9999420642852783,0.999997615814209,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4553,1726,5.0,4.615763187408447,0.9999924898147583,0.9999986886978149,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2424,1488,5.0,3.890723705291748,0.9999608993530273,0.9999972581863403,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1764,574,4.0,4.172872066497803,0.9999784231185913,0.9999842643737793,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1406,160,5.0,4.666734218597412,0.9999843835830688,0.9999974966049194,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4778,3043,4.0,3.4556264877319336,0.9999878406524658,0.9999982118606567,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4885,3541,5.0,4.633484840393066,0.9998691082000732,0.9999971389770508,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4438,2078,5.0,3.8868443965911865,0.9999843835830688,0.999996542930603,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2428,2683,5.0,5.16101598739624,0.999941349029541,0.9999983310699463,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1824,499,4.0,3.874671220779419,0.99997878074646,0.999998927116394,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4195,741,5.0,5.084255218505859,0.9999945163726807,0.9999963045120239,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,529,2147,4.0,4.352446556091309,0.9999922513961792,0.9999978542327881,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,456,226,5.0,5.043953895568848,0.9999823570251465,0.999997615814209,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4057,987,5.0,5.17430305480957,0.999988317489624,0.9999982118606567,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1536,1888,3.0,3.1841299533843994,0.9999716281890869,0.9999988079071045,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,612,901,4.0,4.388522148132324,0.9999936819076538,0.9999958276748657,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4626,2327,5.0,3.496237277984619,0.9999951124191284,0.999997615814209,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3013,397,1.0,4.863779544830322,0.9999881982803345,0.9999973773956299,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3996,1697,5.0,4.032867431640625,0.9999755620956421,0.9999986886978149,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,208,219,4.0,4.1818952560424805,0.99998939037323,0.9999967813491821,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3113,2372,2.0,2.9672694206237793,0.9999943971633911,0.9999939203262329,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,852,2159,1.0,2.5689594745635986,0.9999924898147583,0.9999898672103882,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3281,2432,1.0,2.190579652786255,0.9999936819076538,0.9999557733535767,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1608,2077,5.0,4.233335018157959,0.9999865293502808,0.9999967813491821,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3949,834,5.0,4.834623336791992,0.9999945163726807,0.9999970197677612,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,341,75,5.0,4.040125370025635,0.9999645948410034,0.9999973773956299,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2631,553,5.0,3.8792405128479004,0.9999926090240479,0.9999984502792358,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1416,2167,4.0,4.3131022453308105,0.9999878406524658,0.9999760389328003,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,498,2476,1.0,1.3606985807418823,0.9999898672103882,0.9999712705612183,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,302,2605,3.0,3.938859701156616,0.9999810457229614,0.999996542930603,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,5085,1062,5.0,4.642635345458984,0.9999927282333374,0.9999961853027344,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2210,3463,5.0,4.741591930389404,0.9999793767929077,0.9999983310699463,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3010,2181,5.0,5.056838512420654,0.9999958276748657,0.9999843835830688,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4351,2493,1.0,4.1237568855285645,0.9999945163726807,0.9999977350234985,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4218,2833,3.0,3.8918495178222656,0.9999221563339233,0.9999973773956299,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,151,3130,1.0,4.281606674194336,0.9999954700469971,0.9999970197677612,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4133,1506,4.0,4.050994873046875,0.9999910593032837,0.9999988079071045,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1946,2461,5.0,4.824526786804199,0.999961256980896,0.9999945163726807,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4431,718,3.0,3.5516719818115234,0.9999862909317017,0.9999960660934448,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,870,38,5.0,4.803830146789551,0.9999728202819824,0.999996542930603,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3724,3286,4.0,4.357731819152832,0.9999916553497314,0.9999977350234985,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2245,1573,5.0,4.584012985229492,0.9999837875366211,0.9999949932098389,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,412,784,5.0,4.443508148193359,0.999996542930603,0.9999984502792358,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2042,2044,5.0,3.1834282875061035,0.9999772310256958,0.9999979734420776,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2969,48,5.0,4.459747314453125,0.9999682903289795,0.9999966621398926,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,1114,1081,5.0,3.5830249786376953,0.9995366334915161,0.9999984502792358,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,3618,2745,3.0,3.4897971153259277,0.999969482421875,0.9999980926513672,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,645,501,4.0,3.2249107360839844,0.9999861717224121,0.9999963045120239,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,4303,3562,5.0,5.0525641441345215,0.999996542930603,0.9999985694885254,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,2782,2698,5.0,4.329957008361816,0.9999887943267822,0.9999973773956299,0.5081188082695007
Amazon_Digital_Music_14,CFARG,43,208,2021,4.0,4.496777057647705,0.99998939037323,0.9999977350234985,0.5081188082695007
