dataset,model,seed,user_id,item_id,rating,prediction,user_gate,item_gate
Amazon_Office_Products_14,CFARG,43,4767,1041,4.0,3.72432279586792,0.9793639779090881,0.9999978542327881
Amazon_Office_Products_14,CFARG,43,3189,187,5.0,5.103477954864502,0.9999167919158936,0.9999969005584717
Amazon_Office_Products_14,CFARG,43,3130,2235,4.0,3.3090736865997314,0.9145281314849854,0.9999923706054688
Amazon_Office_Products_14,CFARG,43,979,516,5.0,4.7709856033325195,0.9998900890350342,0.9999964237213135
Amazon_Office_Products_14,CFARG,43,2478,909,4.0,4.363055229187012,0.999893069267273,0.9999963045120239
Amazon_Office_Products_14,CFARG,43,3664,1364,4.0,3.763927936553955,0.9936419129371643,0.9999885559082031
Amazon_Office_Products_14,CFARG,43,770,2143,5.0,3.89774227142334,0.9985243678092957,0.9999915361404419
Amazon_Office_Products_14,CFARG,43,4708,1626,4.0,3.938859462738037,0.9746877551078796,0.9999969005584717
Amazon_Office_Products_14,CFARG,43,4827,1641,5.0,4.751379489898682,0.999920129776001,0.9999969005584717
Amazon_Office_Products_14,CFARG,43,353,1891,5.0,4.511640548706055,0.999487042427063,0.9999945163726807
Amazon_Office_Products_14,CFARG,43,1288,311,3.0,3.5199835300445557,0.9704735279083252,0.9999959468841553
Amazon_Office_Products_14,CFARG,43,3030,664,4.0,4.439472198486328,0.9993922710418701,0.9999943971633911
Amazon_Office_Products_14,CFARG,43,1928,1589,3.0,4.372185707092285,0.9985482096672058,0.9999943971633911
Amazon_Office_Products_14,CFARG,43,3343,1749,5.0,4.0835466384887695,0.9922083020210266,0.9999964237213135
Amazon_Office_Products_14,CFARG,43,1338,1013,5.0,4.856162071228027,0.9996700286865234,0.9999977350234985
Amazon_Office_Products_14,CFARG,43,2144,2288,4.0,3.9617676734924316,0.9983726143836975,0.9999938011169434
Amazon_Office_Products_14,CFARG,43,2059,1534,5.0,4.504100799560547,0.9996088147163391,0.9999971389770508
Amazon_Office_Products_14,CFARG,43,2267,1589,5.0,4.719032287597656,0.9999147653579712,0.9999943971633911
Amazon_Office_Products_14,CFARG,43,762,2214,5.0,4.11112642288208,0.9996366500854492,0.9999960660934448
Amazon_Office_Products_14,CFARG,43,3349,2262,3.0,4.936842918395996,0.9999862909317017,0.9999935626983643
Amazon_Office_Products_14,CFARG,43,3979,775,5.0,4.242747783660889,0.9990323781967163,0.9999938011169434
Amazon_Office_Products_14,CFARG,43,480,1984,5.0,4.177938461303711,0.9985017776489258,0.9999953508377075
Amazon_Office_Products_14,CFARG,43,4206,1665,5.0,3.7459845542907715,0.9965547323226929,0.9999923706054688
Amazon_Office_Products_14,CFARG,43,2146,48,3.0,3.3635036945343018,0.9930962920188904,0.999994158744812
Amazon_Office_Products_14,CFARG,43,3411,1800,3.0,4.222081661224365,0.9962860345840454,0.9999955892562866
Amazon_Office_Products_14,CFARG,43,883,8,5.0,4.80998420715332,0.9998739957809448,0.9999951124191284
Amazon_Office_Products_14,CFARG,43,447,2076,3.0,4.274806022644043,0.998914361000061,0.9999934434890747
Amazon_Office_Products_14,CFARG,43,2277,2290,5.0,4.562747001647949,0.9996553659439087,0.9999949932098389
Amazon_Office_Products_14,CFARG,43,2046,1454,5.0,4.822858810424805,0.9998477697372437,0.999993085861206
Amazon_Office_Products_14,CFARG,43,4030,1950,5.0,4.734385967254639,0.9999001026153564,0.999994158744812
Amazon_Office_Products_14,CFARG,43,1767,2303,4.0,4.194388389587402,0.9930270314216614,0.9999966621398926
Amazon_Office_Products_14,CFARG,43,738,1409,2.0,3.449824810028076,0.9991980195045471,0.9999868869781494
Amazon_Office_Products_14,CFARG,43,1872,1342,5.0,4.430698394775391,0.9997996687889099,0.9999947547912598
Amazon_Office_Products_14,CFARG,43,447,1195,5.0,4.081301689147949,0.998914361000061,0.999992847442627
Amazon_Office_Products_14,CFARG,43,3197,2320,5.0,4.443783283233643,0.9998602867126465,0.9999921321868896
Amazon_Office_Products_14,CFARG,43,2420,59,5.0,4.669354438781738,0.9995693564414978,0.9999949932098389
Amazon_Office_Products_14,CFARG,43,4352,1709,4.0,3.8502793312072754,0.9998181462287903,0.9999896287918091
Amazon_Office_Products_14,CFARG,43,3401,1480,5.0,4.482457637786865,0.999829888343811,0.9999939203262329
Amazon_Office_Products_14,CFARG,43,795,1540,5.0,4.863715648651123,0.9999241828918457,0.9999974966049194
Amazon_Office_Products_14,CFARG,43,414,1858,2.0,4.268795013427734,0.9971286654472351,0.9999953508377075
Amazon_Office_Products_14,CFARG,43,829,752,5.0,4.111391544342041,0.9985927939414978,0.9999947547912598
Amazon_Office_Products_14,CFARG,43,3357,1346,5.0,4.485878944396973,0.9999221563339233,0.9999954700469971
Amazon_Office_Products_14,CFARG,43,4173,1338,3.0,4.188570499420166,0.9998798370361328,0.9999898672103882
Amazon_Office_Products_14,CFARG,43,2205,1707,1.0,3.6653997898101807,0.9752654433250427,0.9999920129776001
Amazon_Office_Products_14,CFARG,43,3480,1419,3.0,3.979300022125244,0.9963558912277222,0.9999867677688599
Amazon_Office_Products_14,CFARG,43,2116,1893,1.0,4.235145568847656,0.997611403465271,0.9999934434890747
Amazon_Office_Products_14,CFARG,43,2576,828,5.0,4.444722652435303,0.9999129772186279,0.9999972581863403
Amazon_Office_Products_14,CFARG,43,1121,824,3.0,4.01422643661499,0.9979683756828308,0.9999899864196777
Amazon_Office_Products_14,CFARG,43,4770,1821,4.0,3.797363042831421,0.9976422190666199,0.9999891519546509
Amazon_Office_Products_14,CFARG,43,2718,1548,5.0,3.842682123184204,0.999281108379364,0.9999934434890747
Amazon_Office_Products_14,CFARG,43,1089,1496,3.0,3.972907543182373,0.997380793094635,0.9999877214431763
Amazon_Office_Products_14,CFARG,43,2001,640,4.0,3.897831678390503,0.9979596138000488,0.9999935626983643
Amazon_Office_Products_14,CFARG,43,3112,1480,5.0,4.5022382736206055,0.9998809099197388,0.9999939203262329
Amazon_Office_Products_14,CFARG,43,3841,93,4.0,4.506335258483887,0.9996576309204102,0.9999957084655762
Amazon_Office_Products_14,CFARG,43,838,1819,4.0,4.51076078414917,0.9997656941413879,0.999992847442627
Amazon_Office_Products_14,CFARG,43,2264,1665,5.0,3.9445059299468994,0.9996108412742615,0.9999923706054688
Amazon_Office_Products_14,CFARG,43,1959,1889,5.0,4.813068866729736,0.9998939037322998,0.9999948740005493
Amazon_Office_Products_14,CFARG,43,1349,512,4.0,4.312658309936523,0.9988228678703308,0.9999969005584717
Amazon_Office_Products_14,CFARG,43,1858,2313,3.0,4.043730735778809,0.9999188184738159,0.9999873638153076
Amazon_Office_Products_14,CFARG,43,2264,1267,5.0,4.528538227081299,0.9996108412742615,0.9999971389770508
Amazon_Office_Products_14,CFARG,43,396,1454,5.0,4.816300868988037,0.9999233484268188,0.999993085861206
Amazon_Office_Products_14,CFARG,43,4687,2165,5.0,4.7358717918396,0.9999071359634399,0.9999933242797852
Amazon_Office_Products_14,CFARG,43,1132,1996,1.0,4.006265640258789,0.985559344291687,0.9999963045120239
Amazon_Office_Products_14,CFARG,43,2358,23,5.0,5.037136077880859,0.9999111890792847,0.9999954700469971
Amazon_Office_Products_14,CFARG,43,1722,1455,5.0,4.366821765899658,0.9999672174453735,0.9999936819076538
Amazon_Office_Products_14,CFARG,43,4420,1886,5.0,4.657418251037598,0.9993481040000916,0.9999969005584717
Amazon_Office_Products_14,CFARG,43,479,2191,3.0,4.193829536437988,0.9992989301681519,0.9999909400939941
Amazon_Office_Products_14,CFARG,43,4788,1671,5.0,4.2403788566589355,0.9961522221565247,0.9999923706054688
Amazon_Office_Products_14,CFARG,43,867,976,4.0,4.400225639343262,0.9996528625488281,0.9999972581863403
Amazon_Office_Products_14,CFARG,43,2597,2207,4.0,4.110550880432129,0.9984799027442932,0.9999891519546509
Amazon_Office_Products_14,CFARG,43,3470,2087,5.0,4.4510345458984375,0.999671459197998,0.9999948740005493
Amazon_Office_Products_14,CFARG,43,653,992,2.0,2.9063470363616943,0.9984143972396851,0.9999865293502808
Amazon_Office_Products_14,CFARG,43,1316,116,5.0,4.678829669952393,0.9999562501907349,0.9999967813491821
Amazon_Office_Products_14,CFARG,43,3018,1453,4.0,4.446323394775391,0.99931800365448,0.9999908208847046
Amazon_Office_Products_14,CFARG,43,23,2263,4.0,4.475628852844238,0.9995922446250916,0.9999945163726807
Amazon_Office_Products_14,CFARG,43,1624,1682,4.0,4.815457344055176,0.9977914094924927,0.9999979734420776
Amazon_Office_Products_14,CFARG,43,3652,30,5.0,4.897583961486816,0.9999489784240723,0.9999964237213135
Amazon_Office_Products_14,CFARG,43,1447,1878,4.0,3.8881661891937256,0.9915908575057983,0.9999946355819702
Amazon_Office_Products_14,CFARG,43,1452,1244,5.0,4.713125705718994,0.9996154308319092,0.9999955892562866
Amazon_Office_Products_14,CFARG,43,1518,874,5.0,4.308302879333496,0.9993187189102173,0.9999949932098389
Amazon_Office_Products_14,CFARG,43,1754,2096,5.0,4.741119384765625,0.9997836947441101,0.9999955892562866
Amazon_Office_Products_14,CFARG,43,4733,123,5.0,4.025802135467529,0.9993557333946228,0.9999946355819702
Amazon_Office_Products_14,CFARG,43,496,1935,5.0,4.624639511108398,0.9996175765991211,0.9999964237213135
Amazon_Office_Products_14,CFARG,43,56,1889,5.0,4.588512420654297,0.9993699193000793,0.9999948740005493
Amazon_Office_Products_14,CFARG,43,3655,1021,5.0,4.674585819244385,0.9997420907020569,0.9999958276748657
Amazon_Office_Products_14,CFARG,43,3414,1530,5.0,4.598332405090332,0.9998977184295654,0.9999924898147583
Amazon_Office_Products_14,CFARG,43,4520,1497,5.0,3.9129843711853027,0.9983869791030884,0.999992847442627
Amazon_Office_Products_14,CFARG,43,4432,123,4.0,3.970428228378296,0.9994574189186096,0.9999946355819702
Amazon_Office_Products_14,CFARG,43,3446,49,4.0,4.326319217681885,0.9968993663787842,0.9999982118606567
Amazon_Office_Products_14,CFARG,43,3929,1790,5.0,4.8025665283203125,0.9999390840530396,0.9999957084655762
Amazon_Office_Products_14,CFARG,43,1042,2278,3.0,3.8938827514648438,0.993625283241272,0.9999921321868896
Amazon_Office_Products_14,CFARG,43,2663,1465,5.0,3.494889974594116,0.946262001991272,0.999995231628418
Amazon_Office_Products_14,CFARG,43,4438,2170,3.0,3.615992546081543,0.9984548091888428,0.9999865293502808
Amazon_Office_Products_14,CFARG,43,1737,1013,5.0,4.024552345275879,0.9808200001716614,0.9999977350234985
Amazon_Office_Products_14,CFARG,43,3761,51,5.0,4.73024320602417,0.9997932314872742,0.9999955892562866
Amazon_Office_Products_14,CFARG,43,330,1825,1.0,3.9523494243621826,0.9917610883712769,0.9999939203262329
Amazon_Office_Products_14,CFARG,43,3799,1265,5.0,4.670920372009277,0.9998260140419006,0.9999966621398926
Amazon_Office_Products_14,CFARG,43,1056,2318,4.0,4.025843143463135,0.9989579916000366,0.9999921321868896
Amazon_Office_Products_14,CFARG,43,2685,2108,5.0,4.684869766235352,0.999772846698761,0.9999977350234985
Amazon_Office_Products_14,CFARG,43,164,1250,5.0,5.026315212249756,0.9999692440032959,0.9999967813491821
Amazon_Office_Products_14,CFARG,43,4832,39,5.0,4.647400379180908,0.9996954202651978,0.999995231628418
Amazon_Office_Products_14,CFARG,43,1790,530,3.0,4.340917110443115,0.9987806677818298,0.9999969005584717
Amazon_Office_Products_14,CFARG,43,27,57,5.0,4.8233747482299805,0.9998133778572083,0.9999963045120239
Amazon_Office_Products_14,CFARG,43,2869,376,5.0,4.518228530883789,0.9997219443321228,0.9999960660934448
Amazon_Office_Products_14,CFARG,43,4668,1189,5.0,4.1671833992004395,0.999016523361206,0.9999974966049194
Amazon_Office_Products_14,CFARG,43,1418,2316,5.0,4.419793128967285,0.9998798370361328,0.9999922513961792
Amazon_Office_Products_14,CFARG,43,1589,706,5.0,4.524914264678955,0.9998890161514282,0.9999949932098389
Amazon_Office_Products_14,CFARG,43,3604,32,4.0,4.5851240158081055,0.9994837045669556,0.9999963045120239
Amazon_Office_Products_14,CFARG,43,3194,1890,3.0,4.3880462646484375,0.9993995428085327,0.9999942779541016
Amazon_Office_Products_14,CFARG,43,1643,1395,4.0,4.6085615158081055,0.9997579455375671,0.9999967813491821
Amazon_Office_Products_14,CFARG,43,1712,2236,5.0,4.470043659210205,0.9999006986618042,0.9999945163726807
Amazon_Office_Products_14,CFARG,43,3344,2076,4.0,4.333778381347656,0.9985820055007935,0.9999934434890747
Amazon_Office_Products_14,CFARG,43,1285,181,5.0,4.272615909576416,0.9992772936820984,0.999994158744812
Amazon_Office_Products_14,CFARG,43,3707,2187,5.0,5.036435127258301,0.9999780654907227,0.9999969005584717
Amazon_Office_Products_14,CFARG,43,1846,2257,5.0,4.430601596832275,0.9999265670776367,0.999991774559021
Amazon_Office_Products_14,CFARG,43,518,725,5.0,3.6593618392944336,0.9962575435638428,0.9999936819076538
Amazon_Office_Products_14,CFARG,43,385,2387,5.0,4.3704447746276855,0.9997109770774841,0.999991774559021
Amazon_Office_Products_14,CFARG,43,3909,602,5.0,4.751898288726807,0.9998266100883484,0.9999966621398926
Amazon_Office_Products_14,CFARG,43,736,2152,4.0,4.432764530181885,0.9991742968559265,0.9999957084655762
Amazon_Office_Products_14,CFARG,43,3842,2110,5.0,4.642365455627441,0.9999517202377319,0.9999955892562866
Amazon_Office_Products_14,CFARG,43,1821,1992,5.0,4.37684440612793,0.9913559556007385,0.9999963045120239
Amazon_Office_Products_14,CFARG,43,148,34,5.0,4.794201374053955,0.9999150037765503,0.9999957084655762
Amazon_Office_Products_14,CFARG,43,2254,1344,2.0,4.889458656311035,0.9998515844345093,0.9999970197677612
Amazon_Office_Products_14,CFARG,43,1605,867,5.0,3.6859450340270996,0.9950809478759766,0.9999959468841553
Amazon_Office_Products_14,CFARG,43,4626,946,5.0,5.088686943054199,0.9998313188552856,0.9999985694885254
Amazon_Office_Products_14,CFARG,43,4538,44,5.0,4.81193733215332,0.9996353387832642,0.9999943971633911
Amazon_Office_Products_14,CFARG,43,2082,600,5.0,4.601255893707275,0.9998878240585327,0.9999974966049194
Amazon_Office_Products_14,CFARG,43,354,1802,3.0,4.220569133758545,0.9967890977859497,0.9999940395355225
Amazon_Office_Products_14,CFARG,43,4773,2389,5.0,4.357458114624023,0.9984521865844727,0.9999945163726807
Amazon_Office_Products_14,CFARG,43,3680,1496,4.0,4.09329080581665,0.9977537989616394,0.9999877214431763
Amazon_Office_Products_14,CFARG,43,727,2187,5.0,4.395987510681152,0.9988883137702942,0.9999969005584717
Amazon_Office_Products_14,CFARG,43,1559,984,5.0,4.6325531005859375,0.9996101260185242,0.9999945163726807
Amazon_Office_Products_14,CFARG,43,646,1749,5.0,4.408794403076172,0.9994080066680908,0.9999964237213135
Amazon_Office_Products_14,CFARG,43,2850,516,4.0,4.2409563064575195,0.9964483976364136,0.9999964237213135
Amazon_Office_Products_14,CFARG,43,3268,165,5.0,4.537643909454346,0.9988196492195129,0.9999983310699463
Amazon_Office_Products_14,CFARG,43,2289,1147,4.0,4.403030872344971,0.9956440925598145,0.9999951124191284
Amazon_Office_Products_14,CFARG,43,3857,2065,5.0,4.204386234283447,0.9999279975891113,0.9999918937683105
Amazon_Office_Products_14,CFARG,43,1718,1009,3.0,4.045012474060059,0.9995976090431213,0.999992847442627
Amazon_Office_Products_14,CFARG,43,114,1009,4.0,3.988276958465576,0.999446451663971,0.999992847442627
Amazon_Office_Products_14,CFARG,43,2779,1814,5.0,4.831708908081055,0.9995513558387756,0.9999982118606567
Amazon_Office_Products_14,CFARG,43,2716,1895,5.0,4.544963836669922,0.999347984790802,0.9999943971633911
Amazon_Office_Products_14,CFARG,43,2876,824,3.0,4.48336124420166,0.9998161196708679,0.9999899864196777
Amazon_Office_Products_14,CFARG,43,3698,1834,5.0,4.483940601348877,0.9991336464881897,0.9999969005584717
Amazon_Office_Products_14,CFARG,43,2991,39,4.0,4.349693298339844,0.9963204860687256,0.999995231628418
Amazon_Office_Products_14,CFARG,43,3369,1291,5.0,4.853751182556152,0.9996289014816284,0.9999966621398926
Amazon_Office_Products_14,CFARG,43,589,836,4.0,4.000822067260742,0.9961723685264587,0.9999921321868896
Amazon_Office_Products_14,CFARG,43,3630,1545,5.0,4.454901695251465,0.9999384880065918,0.9999924898147583
Amazon_Office_Products_14,CFARG,43,4259,234,5.0,4.951529502868652,0.9996248483657837,0.9999973773956299
Amazon_Office_Products_14,CFARG,43,3022,2315,4.0,4.017667293548584,0.9994081258773804,0.9999889135360718
Amazon_Office_Products_14,CFARG,43,439,1893,5.0,4.188360691070557,0.9988347887992859,0.9999934434890747
Amazon_Office_Products_14,CFARG,43,4153,72,4.0,4.747607231140137,0.9999475479125977,0.9999969005584717
Amazon_Office_Products_14,CFARG,43,3178,602,4.0,4.213210582733154,0.9967555403709412,0.9999966621398926
Amazon_Office_Products_14,CFARG,43,4248,349,3.0,3.9559526443481445,0.9976529479026794,0.9999910593032837
Amazon_Office_Products_14,CFARG,43,800,1460,4.0,5.009109973907471,0.9999326467514038,0.9999921321868896
Amazon_Office_Products_14,CFARG,43,619,1280,4.0,4.205508232116699,0.9991338849067688,0.9999947547912598
Amazon_Office_Products_14,CFARG,43,2720,31,1.0,4.29154109954834,0.9978461265563965,0.9999939203262329
Amazon_Office_Products_14,CFARG,43,4116,1544,4.0,3.9965341091156006,0.9940104484558105,0.9999921321868896
Amazon_Office_Products_14,CFARG,43,1899,418,5.0,4.248319625854492,0.997055172920227,0.9999943971633911
Amazon_Office_Products_14,CFARG,43,508,2110,5.0,4.655505180358887,0.9999366998672485,0.9999955892562866
Amazon_Office_Products_14,CFARG,43,4895,1087,5.0,4.6693267822265625,0.9992440938949585,0.999996542930603
Amazon_Office_Products_14,CFARG,43,1846,1419,5.0,4.472841739654541,0.9999265670776367,0.9999867677688599
Amazon_Office_Products_14,CFARG,43,2523,1962,5.0,4.216581344604492,0.9999117851257324,0.9999912977218628
Amazon_Office_Products_14,CFARG,43,548,1461,5.0,4.316196441650391,0.9994551539421082,0.9999945163726807
Amazon_Office_Products_14,CFARG,43,402,1891,3.0,4.422525882720947,0.9992807507514954,0.9999945163726807
Amazon_Office_Products_14,CFARG,43,524,861,5.0,4.950608253479004,0.9999631643295288,0.999994158744812
Amazon_Office_Products_14,CFARG,43,2578,890,4.0,4.417405128479004,0.9997701048851013,0.9999953508377075
Amazon_Office_Products_14,CFARG,43,972,1833,5.0,4.51413631439209,0.9994285702705383,0.9999954700469971
Amazon_Office_Products_14,CFARG,43,3706,2127,2.0,4.1375603675842285,0.999931812286377,0.9999858140945435
Amazon_Office_Products_14,CFARG,43,636,1482,5.0,4.123136520385742,0.9966374635696411,0.9999899864196777
Amazon_Office_Products_14,CFARG,43,3284,2180,2.0,3.396730661392212,0.9931066632270813,0.9999905824661255
Amazon_Office_Products_14,CFARG,43,2261,1329,5.0,4.672952651977539,0.9999092817306519,0.9999936819076538
Amazon_Office_Products_14,CFARG,43,1027,830,5.0,4.533625602722168,0.999581515789032,0.9999954700469971
Amazon_Office_Products_14,CFARG,43,2951,1482,4.0,4.152571678161621,0.9975317716598511,0.9999899864196777
Amazon_Office_Products_14,CFARG,43,913,824,3.0,4.380166053771973,0.9996040463447571,0.9999899864196777
Amazon_Office_Products_14,CFARG,43,875,1376,5.0,4.729002952575684,0.9995890259742737,0.999995231628418
Amazon_Office_Products_14,CFARG,43,4090,1517,5.0,4.917788505554199,0.9999275207519531,0.9999939203262329
Amazon_Office_Products_14,CFARG,43,3591,2254,5.0,5.057162284851074,0.999990701675415,0.9999932050704956
